id,username,created_at,lng,lat,text
1517723189937201154,mysticlaw,Sat Apr 23 04:33:01 +0000 2022,-118.48042000000001,34.022688,"@StefGalla @Bundeskanzler We seem to be in an age where awakened citizens are the ""true"" leaders of a vibrant democ… https://t.co/k1kUmB91ap"
1517723192751763456,SheenTennantFan,Sat Apr 23 04:33:01 +0000 2022,-83.1738665,32.6782075,@Catastrfy I thought they were so neat looking and didn't find out until later that it was 2 plants grafted together!
1517723193590661120,mcangeli,Sat Apr 23 04:33:01 +0000 2022,-84.6299973,33.9473648,Drinking a Rainforest Berliner by @mariettabeer at @tmacrestaurants — https://t.co/z8Y62q0DWq
1517723197138894848,ladybirrrd,Sat Apr 23 04:33:02 +0000 2022,-114.03115,46.8791,@Geniusbastard Hey sorry to be off topic but I was going to tell you I I'm starting to do the vegan thing sort of c… https://t.co/fRk8nJpej0
1517723197860421632,BrianCo84208590,Sat Apr 23 04:33:02 +0000 2022,-98.716992,35.3090465,"@CawthornforNC You are the swamp and to be ""the ruling class"" is all that the Republicans want (even if by hook or by crook)."
1517723198044913664,pissyopants1,Sat Apr 23 04:33:03 +0000 2022,-90.011008,29.982601,@OhHeyPoet Take a nap
1517723200507060224,SBGriffin,Sat Apr 23 04:33:03 +0000 2022,-87.9672925,43.0567225,I need like 3 bowls
1517723200586760192,TrippyMata,Sat Apr 23 04:33:03 +0000 2022,-97.6821955,30.4459085,@ayochris21_ @TeamHornady I should be back tomorrow I’m down to go
1517723202167836672,Tutorsmonterey,Sat Apr 23 04:33:03 +0000 2022,-119.30660750000001,37.2691755,Check out Cathy Cruz Quintero's video! #TikTok https://t.co/WYwdIwWGvj. #FridayFeeling
1517723202335649792,_gamblesmedia,Sat Apr 23 04:33:04 +0000 2022,-105.22859349999999,35.605380499999995,Visit My Sunflower Land Farm 👇https://t.co/L8hOc8059i
1517723202667134976,BassetHokie,Sat Apr 23 04:33:04 +0000 2022,-84.31644299999999,34.1346125,"@BrincoBrinco What even is it? Green tomatoes, peppers and pita chips?"
1517723203505991680,ODB_36,Sat Apr 23 04:33:04 +0000 2022,-79.861034,35.1704985,Look at the ridiculous lashes I'd be cheating too
1517723203795255296,jsancheezz24,Sat Apr 23 04:33:04 +0000 2022,-118.35726199999999,33.938236,Why I be meeting random girls random places and a week or two later the homies be mutual followers 😂😂😂😂😂😂 dawg 🤣
1517723205498245121,Uncle__Jimbo,Sat Apr 23 04:33:04 +0000 2022,-71.1401749,42.6579704,A bit oxidized. - Drinking a Newburyport Pale Ale by @nbptbrewing at @palmersandover  — https://t.co/o8Kfah5Lx3
1517723207347978240,cat_pouch,Sat Apr 23 04:33:05 +0000 2022,-87.732013,41.8335845,i guess i was about due for a panic attack
1517723208937611270,SmokieMokie111,Sat Apr 23 04:33:05 +0000 2022,-77.60468399999999,41.1179365,@FoxNews DeSantis is practicing his fascist moves to see what he can get away with.  Don't like a business's stance… https://t.co/ztqa19hg9p
1517723210585763840,juansansonjr,Sat Apr 23 04:33:05 +0000 2022,-122.7654085,47.039416,#EarthDay2022 is not a day to pledge green buildings. It is the time to pledge significant action to protect our pl… https://t.co/4im1EGn6vT
1517723212846665729,amberriveraa,Sat Apr 23 04:33:06 +0000 2022,-80.2333285,25.7823535,Just livin life!!!
1517723213362520064,x_Ashleyy__x,Sat Apr 23 04:33:06 +0000 2022,-74.5303795,40.5525515,Maira deadass got me tipsy &amp; now I’m going to smoke the fattest blunt 😮‍💨💗
1517723215568773125,PeteyOnWheels,Sat Apr 23 04:33:07 +0000 2022,-95.3778145,30.0635145,It’s really sum dirty Mfs out here 🤢
1517723215455526912,sweeteepye01,Sat Apr 23 04:33:07 +0000 2022,-90.011008,29.982601,“You Different Brudda” my baby’s voice- and HE IS! #Prom#Est.04#🖤🖤🖤🖤🖤 https://t.co/Ns7wqdOCMV
1517723217196158976,AlexGherzo,Sat Apr 23 04:33:07 +0000 2022,-74.15394699999999,40.572376000000006,"""War is a spectator's sport. We are emperors of Rome, Andrew. Blood and steel, the only elements that ever meant an… https://t.co/IUIuAqYKLu"
1517723217552576512,Herniadoc,Sat Apr 23 04:33:07 +0000 2022,-118.4119065,34.0207895,@SAGES_Updates What does “off” really mean? https://t.co/FsGQCJLz1M
1517723220190900225,Felonious_munk,Sat Apr 23 04:33:08 +0000 2022,-87.732013,41.8335845,"Why did you do that, Sharon?"
1517723220341891072,RossPaulOman13,Sat Apr 23 04:33:08 +0000 2022,-85.9801535,40.4770545,Everyone... just stop fighting.
1517723221247897601,jjcaceres26,Sat Apr 23 04:33:08 +0000 2022,-100.0768885,31.1688935,"Mentally exhausted, just need to separate myself from the world."
1517723222355152898,DeMelJeff,Sat Apr 23 04:33:08 +0000 2022,-71.1593885,42.4895265,Wordle 308 5/6⬜🟩⬜⬜⬜⬜🟩🟩⬜🟩⬜🟩🟩⬜🟩⬜🟩🟩⬜🟩🟩🟩🟩🟩🟩
1517723222858477569,clifford4five6,Sat Apr 23 04:33:08 +0000 2022,-78.3515335,43.8756855,@shillman1 Eat a peach
1517723223693082625,gaylerxkynz,Sat Apr 23 04:33:09 +0000 2022,-91.01253,38.561264,just saw a tiddy
1517723225702092800,GSDOUBLEU,Sat Apr 23 04:33:09 +0000 2022,-121.9986445,37.973327,"This new Pusha T album is dope, coke raps are near and dear to my heart though. Very good production."
1517723226310279169,jrs642000,Sat Apr 23 04:33:09 +0000 2022,-117.671611,33.6463475,My wife's new @SamsungMobileUS S22 charging screen has a few typos. #change #cagle #orginal #qaqc? https://t.co/F0Ha11IXP1
1517723226906013696,mochaabaybee,Sat Apr 23 04:33:09 +0000 2022,-84.340338,34.0412115,@melbelderjr I'm so proud of you
1517723231083454464,dallasthroat4u,Sat Apr 23 04:33:10 +0000 2022,-96.7617535,32.819858499999995,Need a new tat who’s doing tats in Dallas ??? Serious inquiries ‼️
1517723231154810880,BeeRussell6,Sat Apr 23 04:33:10 +0000 2022,-81.3723715,35.235264,Queen Bee 🐝 https://t.co/s3obWS6Taw
1517723232228593665,dana_weber,Sat Apr 23 04:33:11 +0000 2022,-97.754724,30.323345500000002,Just so sad.
1517723235185352705,mikeysneakerss,Sat Apr 23 04:33:11 +0000 2022,-122.4359785,37.7706565,kinda camp to have an STI
1517723235575640065,joslynCHP,Sat Apr 23 04:33:11 +0000 2022,-86.27053950000001,45.001180000000005,"@VonJonz @dyllyp What should.we choreography for this beat, Susan?"
1517723236238348290,SavvySeed,Sat Apr 23 04:33:12 +0000 2022,-73.8311875,40.6708795,If the Mets blow this game…I’m going off
1517723236104118273,steve_mcgill,Sat Apr 23 04:33:12 +0000 2022,-79.2725695,43.629311,Tonight: Lucero / Myron Elkins at The Horseshoe Tavern in Toronto. (Show 19)#lucero #myronelkins #horseshoetavern… https://t.co/TCpu3mCGna
1517723239895617536,jdees357,Sat Apr 23 04:33:12 +0000 2022,-111.931711,34.1682535,@BrownMoneyDoll1 Would hope so
1517723243523760129,DrKeezyWagz,Sat Apr 23 04:33:13 +0000 2022,-95.44648649999999,29.838495,You can’t be built bad and poor. Like. You don’t even try to let me try.
1517723246115926017,NikoEsquire,Sat Apr 23 04:33:14 +0000 2022,-76.50780850000001,37.090301,"@mikepompeo Hell, most can't even teach their ankle biters simple decency. It's not like they even really care. The… https://t.co/pUY1lAzBYH"
1517723250968743936,tabears23,Sat Apr 23 04:33:15 +0000 2022,-85.9785995,35.8305215,@ButchBaseball29 @hank_adams23 Devil dog https://t.co/QIJxGZie9K
1517723252319170561,PaulaProgressiv,Sat Apr 23 04:33:15 +0000 2022,-111.6351495,35.18275,Women don't talk to each other enough about how miserable it is to be us.
1517723252629524480,CorvusCorax77,Sat Apr 23 04:33:16 +0000 2022,-122.630908,45.536402,"My transit company has hired a team of people called Customer Safety Response and, tonight, a group of them were on… https://t.co/2xMkdlABTT"
1517723252768088065,R1ckterScale,Sat Apr 23 04:33:16 +0000 2022,-86.791549,36.200008,@ErikaJGlover @FOXNashville I have a permit. A learners permit from 2000.
1517723251925004289,TomBaumgardner1,Sat Apr 23 04:33:15 +0000 2022,-98.319925,38.498196,@LeoDiCaprio @100isNow This is the trash I picked up from the ditch this weekend  how much did you collect https://t.co/HIBSTKtYAd
1517723253980078082,jsancheezz24,Sat Apr 23 04:33:16 +0000 2022,-118.35726199999999,33.938236,That niggas disgust me lol
1517723256060403714,EricAllenOgle,Sat Apr 23 04:33:16 +0000 2022,-117.104989,32.810012,"I love you, @tyhenrymedium  🤟 https://t.co/peczffsjw3"
1517723256933036033,PleasureRated,Sat Apr 23 04:33:17 +0000 2022,-89.5694915,44.900818,#sextoys #SexPositive #sexualhealth #contentcreator #shopnow #onlyfansgirl #contentcreator A Look at How Adult Re… https://t.co/M8tDMHMKM3
1517723257675255808,1urcz1,Sat Apr 23 04:33:17 +0000 2022,-122.271318,47.830606,2 Dizzy 😵‍💫 @
1517723259784990724,itsrubeeee,Sat Apr 23 04:33:17 +0000 2022,-118.4119065,34.0207895,Scared the fuck outta me and still does.
1517723262263963648,I_JusBeChillin,Sat Apr 23 04:33:18 +0000 2022,-75.7651555,44.0419665,"Nawl, he was taking fifths down through there in under a hour, I try that now have the paramedics on standby"
1517723262901383168,Mattwizy,Sat Apr 23 04:33:18 +0000 2022,-117.104989,32.810012,@ktinajero8 Score board 🤷🏽‍♂️
1517723263681449984,RoseLeStrange2,Sat Apr 23 04:33:18 +0000 2022,-109.97122,33.856037,Well…time to let go.
1517723264176558083,MVNativeWampum,Sat Apr 23 04:33:18 +0000 2022,-70.603834,41.4473505,"…heritage. I feel both humbled, and honored that this important historical artifact, a belt that I handcrafted bea… https://t.co/A8PGYAEwaZ"
1517723265053040646,BrooksDemarkest,Sat Apr 23 04:33:18 +0000 2022,-115.133373,36.24912449999999,"@_hndsome Relationship's come in may forms, just not the one's we're comfortable with. Many people find connections… https://t.co/FNLYs2WqNB"
1517723265078284288,ascarborough,Sat Apr 23 04:33:18 +0000 2022,-100.0768885,31.1688935,@RPotkey Does the Hawaiian shirt hit different too??
1517723265615101952,RukhsanaSukhan,Sat Apr 23 04:33:19 +0000 2022,-123.123581,49.257639,@rogueone96 @SourPatches2077 I grew up on the prairies where spring is meh. Spring in Vancouver is absolutely fabulous.
1517723265921261570,kilroyrogers,Sat Apr 23 04:33:19 +0000 2022,-118.4119065,34.0207895,@jyothi17750159 Humanism and symbiosis with nature. Very gratifying without a manufactured deity.
1517723268295401473,VoteGloriaJ,Sat Apr 23 04:33:19 +0000 2022,-83.9638415,35.9824705,"@KnoxViews Yeah, but who had Madison Cawthorn high at a party (orgy?) wearing Women’s lingerie on their Bingo card?"
1517723268425424897,chasehoganjone1,Sat Apr 23 04:33:19 +0000 2022,-92.746611,35.1589915,@bbqchucken Arkansas is my born and raised home but I got to travel to many places. They're alright and I liked som… https://t.co/mCwVGBBeHy
1517723270258208768,givemeachance,Sat Apr 23 04:33:20 +0000 2022,-121.8737305,37.331159,I want cp3 to have a career ending hurt
1517723271378128896,schuelkecorn,Sat Apr 23 04:33:20 +0000 2022,-100.247165,44.2125075,@HawkeyeHamer @andrewdegroot84 @J__Sherrill Sulfentrazone
1517723271692660736,mikelg09,Sat Apr 23 04:33:20 +0000 2022,-119.8536125,47.2339845,Goms
1517723271831056385,lucky134me,Sat Apr 23 04:33:20 +0000 2022,-117.8874385,33.739992,How much was she playing per spin?  Congratulations!!!
1517723271596281858,DaStreamCatcher,Sat Apr 23 04:33:20 +0000 2022,-81.7110335,38.339924499999995,Kewl. Reel Kewl. https://t.co/tiJ0xTWACK
1517723274565746688,ginakuhn,Sat Apr 23 04:33:21 +0000 2022,-118.4119065,34.0207895,charcuterie in the Dj booth or gtfo
1517723276600041473,stZa_veXric,Sat Apr 23 04:33:21 +0000 2022,-83.804475,27.698681999999998,@T_Mac_11 this is freaking ridiculous https://t.co/1iL8Fgmjs8
1517723277510291457,gntlmnking,Sat Apr 23 04:33:21 +0000 2022,-73.8494415,40.8503475,Currently streaming: “Green Lantern”.
1517723278122668033,epenafielstudio,Sat Apr 23 04:33:22 +0000 2022,-80.2333285,25.7823535,Now live at the Miami Herald NFT Collection!!The Farewell #1 NFTVideo Art3 minsEd. 100@MiamiHerald… https://t.co/Qph69j5fyh
1517723279401709568,inimitable_eth,Sat Apr 23 04:33:22 +0000 2022,-119.30660750000001,37.2691755,I need more @NFTCryptoChicks and @goopdoods https://t.co/00kIEoJA2v
1517723281863823361,GarciaWrites,Sat Apr 23 04:33:22 +0000 2022,-111.931711,34.1682535,Phoenix suns have 64 points in the paint while the Pelicans have 38 yet the Pels have 10 more Free throw attempts…Make it make sense.
1517723282040143873,AkilahCopeland3,Sat Apr 23 04:33:23 +0000 2022,-82.063185,33.4407175,@ciannacapri It's real obvious that somebody is saying that cheating is happening. Is her boyfriend supposed to hav… https://t.co/kx2k7taFVy
1517723284896366592,SheenTennantFan,Sat Apr 23 04:33:23 +0000 2022,-83.1738665,32.6782075,"@Catastrfy Yep, absolutely!"
1517723286100054016,LaramieDean,Sat Apr 23 04:33:23 +0000 2022,-118.4119065,34.0207895,"@RebelT210 @Gumby_Dave @ZientakbBrian @OlkaAAKH @hutcheyesun @biggestpuma @Surfinskatin Opened for them in Ft Lauderdale, totally ripping"
1517723286637010947,photobyjnp,Sat Apr 23 04:33:24 +0000 2022,-82.9939495,39.348299,That post dirt track shower 🚿
1517723286603505671,ndrew_warhola,Sat Apr 23 04:33:24 +0000 2022,-75.117998,40.0048655,nothing broke me like this
1517723286909722624,AveryLawton8,Sat Apr 23 04:33:24 +0000 2022,-75.603224,43.9824445,@TheDesertDaddy You have a very impressive forehead
1517723288868372481,Afrolatinogod,Sat Apr 23 04:33:24 +0000 2022,-80.45211649999999,25.479449000000002,@VirH0e @as2rism That’s not 😵‍💫
1517723291544342528,MichelleNgome,Sat Apr 23 04:33:25 +0000 2022,-95.44648649999999,29.838495,@LavListens For real. He's low key the homie.
1517723293159206913,DarkSideofSP00N,Sat Apr 23 04:33:25 +0000 2022,-77.60468399999999,41.1179365,Daily Octordle #897️⃣🕚4️⃣8️⃣🕛5️⃣🔟9️⃣
1517723293582692352,RickBecker14,Sat Apr 23 04:33:25 +0000 2022,-122.0770345,37.9538165,@CoachCoughlan Throw in an “uh-huh” occasionally
1517723297210896384,TylerWagnon,Sat Apr 23 04:33:26 +0000 2022,-90.011008,29.982601,I’m very embarrassed at how fast the Blender emptied out. You want basketball? Then show it. The team is playing ti… https://t.co/4ziOOBnsMp
1517723297353449473,riteciammundo,Sat Apr 23 04:33:26 +0000 2022,-98.15241900000001,26.3475255,good thing she don’t get payed for thinkin
1517723298058149888,MarlinsJohn,Sat Apr 23 04:33:26 +0000 2022,-80.34760349999999,25.876217500000003,@jay_warman shiittt 😪
1517723299178074112,hrbekroenick,Sat Apr 23 04:33:27 +0000 2022,-93.2050555,45.165333000000004,"@TheHersheyBears I see a lot of brown, you're doing it wrong https://t.co/MDJl7ojrk7"
1517723299576393728,Insanewonka22,Sat Apr 23 04:33:27 +0000 2022,-111.5605185,33.198235499999996,All thanks to @GoddessNaughtia who unlocked my potential and whom I PROUDLY serve 🙇🏾‍♂️I will fight for her till… https://t.co/K3mBlJ9Y49
1517723301195436032,athens_lawyer,Sat Apr 23 04:33:27 +0000 2022,-100.0768885,31.1688935,@Jim_Jordan @elonmusk Why did you cover up sexual abuse at Ohio State?
1517723301673680897,StewardessChick,Sat Apr 23 04:33:27 +0000 2022,-87.732013,41.8335845,Omg it’s late as hell and I still gotta get to LA tonight 😵‍💫
1517723303082967042,arabdungbeetle,Sat Apr 23 04:33:28 +0000 2022,-97.754724,30.323345500000002,Shit make me wanna vomit lol women are not good people
1517723303271714816,Erybdyh8zCHRIS,Sat Apr 23 04:33:28 +0000 2022,-95.44648649999999,29.838495,Damn everybody either on vacation or on LOA
1517723304827580416,JackLoder_,Sat Apr 23 04:33:28 +0000 2022,-110.9155735,32.1893905,This calculation didn’t account for extras
1517723306593378305,PrellersBurner,Sat Apr 23 04:33:28 +0000 2022,-117.104989,32.810012,@Chancho_SD Bump
1517723306601951232,JeremyLevine92,Sat Apr 23 04:33:28 +0000 2022,-74.24240950000001,40.948353,"At what point do the United States, Australia, and Japan throw India out of the Quad"
1517723306778152961,jrhockeywriter,Sat Apr 23 04:33:28 +0000 2022,-68.98470499999999,45.188407,Time to get @Goodfellows52 and his henchmen on the job.
1517723311119028225,journey_ernie,Sat Apr 23 04:33:29 +0000 2022,-117.5621525,34.12167,im always looking at flights to places😩 I need to stop lol
1517723314130616320,younganthony238,Sat Apr 23 04:33:30 +0000 2022,-76.614,39.2944,"😎 @ Baltimore, Maryland https://t.co/7WVnzJNQQX"
1517723316584210432,KatelynMallone,Sat Apr 23 04:33:31 +0000 2022,-118.4119065,34.0207895,"Stop, Look and Listen (acoustic version): Katelyn Mallone https://t.co/yoIKAyPsTx via @YouTube #youtube #youtuber… https://t.co/ftOItKoDXN"
1517723318417199106,PaulDoroshenko,Sat Apr 23 04:33:31 +0000 2022,-123.123581,49.257639,@mig30m6 @SewrattanLaw @IRPlawyer There are so many steps required that it’s just a remote risk and speculative.Bu… https://t.co/qmx6sOUU9h
1517723319033868288,ohthasphat,Sat Apr 23 04:33:31 +0000 2022,-95.44648649999999,29.838495,"credit good, money up, healthy as hell &amp; im oh so blessed 😇"
1517723319906324485,Casson517,Sat Apr 23 04:33:32 +0000 2022,-84.55789899999999,42.712049,Fined me
1517723321852383234,testgeo2021,Sat Apr 23 04:33:32 +0000 2022,-118.4119065,34.0207895,TEST_GEO_Hierarchy: 13fab604-6351-4c67-b477-0a2766fa422d
1517723322175340544,testgeo2021,Sat Apr 23 04:33:32 +0000 2022,-119.30660750000001,37.2691755,TEST_GEO_Hierarchy: 1bef1316-1b26-44a5-874c-693bbf402649
1517723322028490753,Houseof1987,Sat Apr 23 04:33:32 +0000 2022,-111.8998045,40.706168,@_estherlauren Please pay mine too 😅
1517723322578055175,TheRealMrSports,Sat Apr 23 04:33:32 +0000 2022,-98.716992,35.3090465,"""The King "" sporting the J Hollaway coat!"
1517723322758311936,pubman51,Sat Apr 23 04:33:32 +0000 2022,-111.9632775,40.55948050000001,@ericswalwell How about this? https://t.co/CQ6QXvyR1t
1517723324649943040,EvilMarkOG,Sat Apr 23 04:33:33 +0000 2022,-104.789327,38.8885185,How do you get 100 babies into a bucket?
1517723326604615685,LilUhh1,Sat Apr 23 04:33:33 +0000 2022,-75.117998,40.0048655,Mixtape like 45% complete let’s hope I bring it up to 80-90 by the end of the week
1517723327359455233,LemieuxLGM,Sat Apr 23 04:33:33 +0000 2022,-122.3306025,47.614817,"This is a bullshit, unethical practice"
1517723327741059077,Gavrinho_,Sat Apr 23 04:33:33 +0000 2022,-112.12467649999999,33.5528625,Nice
1517723329150525440,PetrovichBilly,Sat Apr 23 04:33:34 +0000 2022,-73.86085700000001,40.944567500000005,Live!From New York!It's Good night😴🌹#BeWellWithFlowers💐 https://t.co/KRDQuBZ0yr
1517723330484355072,julissagar6,Sat Apr 23 04:33:34 +0000 2022,-88.3104475,42.0399395,@realyayoo Should’ve used a ne yo gif
1517723336473812992,BlowOnMyMike,Sat Apr 23 04:33:36 +0000 2022,-90.011008,29.982601,@FreeTrap2x His Dad already said he is. Idk what more people looking for
1517723337807613952,DimGilmour,Sat Apr 23 04:33:36 +0000 2022,-81.5473325,28.480711999999997,@RandomBookBoi This is the take I was looking for 😛
1517723338080202753,HumbleButHUNGRY,Sat Apr 23 04:33:36 +0000 2022,-74.9096475,39.8877485,People who purposely create distance solely to see if you choose to close it &lt;
1517723338864537602,OmmonCayEnseSay,Sat Apr 23 04:33:36 +0000 2022,-90.597442,41.537943,"@JoJoFromJerz It was our ""drink phrase"" so lost count......"
1517723340084981760,bass_queenB,Sat Apr 23 04:33:36 +0000 2022,-116.9025825,34.2432505,The motto of my life is “I got angsty and I fled”
1517723341007855616,Joslyn_25,Sat Apr 23 04:33:37 +0000 2022,-98.5406515,29.417501,It’s that easy?!?
