id,username,created_at,lng,lat,text
1517708909871435776,transgirlinSEA,Sat Apr 23 03:36:16 +0000 2022,-122.3306025,47.614817,Well if it's not the middle of the night and they're not asleep I try to.
1517708931308523520,robpiercy,Sat Apr 23 03:36:21 +0000 2022,-122.3306025,47.614817,"Ever since the end of TBTL on KIRO radio, the nighttime shows have been the radio equivalent of public-access television. Just brutal."
1517708932977872896,gascan27,Sat Apr 23 03:36:21 +0000 2022,-120.882482,47.273022,"Mustard, onion, sweet relish."
1517708939470667776,SBShear,Sat Apr 23 03:36:23 +0000 2022,-122.29648850000001,47.442583,@Delta @SeaTacAirport leaving folks stranded tonight with no hotels. Other airlines too. Been in the airport for 8… https://t.co/v588nPMzMK
1517708972341477376,WilliamjohnM,Sat Apr 23 03:36:31 +0000 2022,-112.037822,60.0412515,Netflix will be the new Blockbuster
1517709132408647680,AaronHo30441767,Sat Apr 23 03:37:09 +0000 2022,-122.2180755,47.3923115,@sawasawasawa68 @metropopweb Awesome collection Paul 😈🤘
1517709134426161152,annafoxylove,Sat Apr 23 03:37:09 +0000 2022,-122.583,47.3275,"Just posted a photo @ Gig Harbor, Washington https://t.co/XYKWjoUPwR"
1517709147893993482,5holecole,Sat Apr 23 03:37:13 +0000 2022,-122.2180755,47.3923115,fuck
1517709152671322113,isabellevora,Sat Apr 23 03:37:14 +0000 2022,-122.2800145,47.469552,Does anybody else’s eyelids get mad oily?
1517709225882914816,dbm422,Sat Apr 23 03:37:31 +0000 2022,-122.5899815,47.534422500000005,@Ariichiiyoko Almost thought you were at Stagecoach.  But little too early for that. Enjoy
1517709260804689920,saltyplumsoda,Sat Apr 23 03:37:40 +0000 2022,-122.3306025,47.614817,"The reason leftists can never agree on anything is because at any given time, at least 10 percent of leftists are C… https://t.co/BR8XBnfJPU"
1517709318065328134,5holecole,Sat Apr 23 03:37:53 +0000 2022,-122.2180755,47.3923115,kElOwNa In FivE😂😂😂😂
1517709372226347009,OilalwaysRises,Sat Apr 23 03:38:06 +0000 2022,-114.14326249999999,45.4945515,Had to watch this a few time to figure what the hell. https://t.co/hezkG9iLDn
1517709387162275840,mattmccall,Sat Apr 23 03:38:10 +0000 2022,-122.349511,47.5029545,Lmao these Royal Match interstitials are getting better and better https://t.co/K94bB22sKH
1517709395093729280,wisepunk,Sat Apr 23 03:38:12 +0000 2022,-122.031668,47.373340999999996,Currently in a battle for the couch. https://t.co/ulWhCfSnOs
1517709399447379970,BarbaraHartnes5,Sat Apr 23 03:38:13 +0000 2022,-120.882482,47.273022,@NathanMackBrown Washington state
1517709439813357568,2o6ct,Sat Apr 23 03:38:22 +0000 2022,-122.3306025,47.614817,Wanda from Snowfall in real life is BAD BADDDDDDDDDDDDD…. 😍
1517709451427520513,SunandSipCups,Sat Apr 23 03:38:25 +0000 2022,-120.454,46.6067,"Just posted a photo @ Terrace Heights, Washington https://t.co/uhRKZvcSQK"
1517709467780931584,OncoDancing,Sat Apr 23 03:38:29 +0000 2022,-122.4269055,47.0895845,"@Primal_Creation I mean, anyone with a good sense of humor and a love of herps is A+ in my book. Also unafraid to p… https://t.co/rq0smp1MKb"
1517709506028867585,redmond_BDTW,Sat Apr 23 03:38:38 +0000 2022,-122.061771,47.67881250000001,@BWRinSEA Spending time preparing and proofreading documents of dubious utility is one of my least favorite aspects of what I do.
1517709521296134145,AmaraInSeattle,Sat Apr 23 03:38:42 +0000 2022,-122.3306025,47.614817,@JacobBurgessVO Bwahaha but like also… yeah.
